2018-10-11,15939.92476272583,140000
2018-10-12,15939.92476272583,140000
2018-10-15,16167.374778747559,140000
2018-10-16,16167.374778747559,140000
2018-10-17,16167.374778747559,140000
2018-10-18,16167.374778747559,140000
2018-10-19,16378.77530670166,140000
2018-10-22,16378.77530670166,140000
2018-10-23,16854.335865020752,140000
2018-10-24,16979.835231781006,140000
2018-10-25,16979.835231781006,140000
2018-10-26,17039.185245513916,140000
2018-10-29,17540.684497833252,140000
2018-10-30,17804.06427383423,140000
2018-10-31,17804.06427383423,140000
2018-11-01,17899.544384002686,140000
2018-11-02,18198.634399414062,140000
2018-11-05,18198.634399414062,140000
2018-11-06,18475.66404724121,140000
2018-11-07,18599.063972473145,140000
2018-11-08,18599.063972473145,140000
2018-11-09,18599.063972473145,140000
2018-11-12,18825.993896484375,140000
2018-11-13,18825.993896484375,140000
2018-11-14,18825.993896484375,140000
2018-11-15,18825.993896484375,140000
2018-11-16,18825.993896484375,140000
2018-11-19,18825.993896484375,140000
2018-11-20,19650.623622894287,140000
2018-11-21,19650.623622894287,140000
2018-11-23,19650.623622894287,140000
2018-11-26,19650.623622894287,140000
2018-11-27,19650.623622894287,140000
2018-11-28,19881.97356414795,140000
2018-11-29,19881.97356414795,140000
2018-11-30,19881.97356414795,140000
2018-12-03,15148.1538772583,145000
2018-12-04,15524.673889160156,145000
2018-12-06,15524.673889160156,145000
2018-12-07,15524.673889160156,145000
2018-12-10,16004.024570465088,145000
2018-12-11,16437.864994049072,145000
